 x_m, y_m, vx_mps, ax_mps2
448.6640375,494.2244311,53.3248023,-14.1395249
447.1610337,492.9054252,52.7919022,-14.0373342
445.65803,491.5864189,52.2574784,-13.9503529
444.1550269,490.267412,51.7208954,-13.8749195
442.6520243,488.9484047,51.1816343,-13.7731352
441.1490218,487.629397,50.64065,-13.6879337
439.6460195,486.3103891,50.0972247,-13.615375
438.1430173,484.9913814,49.550768,-13.5138512
436.6400149,483.6723736,49.0023605,-13.4304027
435.1370125,482.3533659,48.4511898,-13.3608136
433.6340101,481.0343584,47.8965821,-13.2593837
432.1310076,479.7153507,47.3397615,-13.1776623
430.6280051,478.3963431,46.7798064,-13.1111625
429.1250027,477.0773355,46.2159445,-13.0096341
427.6220002,475.7583278,45.6495653,-12.9296146
426.1189978,474.4393201,45.0796198,-12.8663557
424.6159955,473.1203125,44.5052181,-12.7645037
423.112993,471.8013048,43.9279421,-12.6861613
421.6099906,470.482297,43.3465925,-12.6263355
420.1069883,469.1632894,42.7601372,-12.5238925
418.6039859,467.8442817,42.1703841,-12.4472025
417.1009835,466.5252739,41.5759542,-12.3910556
415.5979813,465.2062663,40.9756415,-12.2876989
414.0949788,463.8872585,40.371522,-12.2126358
412.5919764,462.5682508,39.7619993,-12.1604856
411.0889746,461.2492426,39.1456506,-12.055819
409.5859713,459.9302358,38.5248742,-11.9823554
408.0829686,458.6112283,37.8978062,-11.9346176
406.5799725,457.2922138,37.2627484,-11.8105287
405.0769587,455.973219,36.6234543,-11.7006887
403.5740783,454.6540722,35.9789062,-11.2104684
402.0718857,453.3341448,35.3503402,-10.643419
400.5716228,452.0120297,34.7430465,-9.79278
399.0751937,450.685571,34.1747575,-8.5062543
397.5852372,449.3519185,33.6733447,-7.7266399
396.1047266,448.0077782,33.2113269,-6.7548603
394.6366784,446.6499628,32.8020861,-6.020165
393.1840897,445.2759936,32.433005,-5.6745126
391.7489204,443.8835243,32.0812278,-5.332751
390.3332128,442.4711478,31.7470845,-5.0679593
388.9390983,441.0382913,31.4262404,-4.8832427
387.5672864,439.5832054,31.1139607,-4.6419358
386.2196765,438.1056512,30.8141786,-4.4583051
384.8982658,436.6059477,30.5234838,-4.3552694
383.6027879,435.0821286,30.2368087,-4.2509677
382.3352904,433.5354021,29.9543534,-4.1857463
381.096907,431.9669563,29.6736048,-4.1327439
379.8849498,430.3747706,29.3937804,-4.0751652
378.7022771,428.7623116,29.1152214,-3.9926409
377.5501658,427.1255883,28.8396941,-3.8441787
376.4333382,425.4666306,28.5719014,-3.3074336
375.35131,423.7832134,28.3394743,-2.6760257
374.300095,422.0741116,28.1500144,-2.2287059
373.2827514,420.3553299,27.9912456,-1.7208714
372.2874281,418.6071055,27.8680351,-1.6054848
371.3463892,416.8429204,27.7525928,-1.5316362
370.482553,415.0660292,27.6420112,-1.4636292
369.6692217,413.2358734,27.5359246,-0.9107069
368.8983467,411.3941775,27.4697081,-0.3754477
368.1622031,409.5319148,27.4423632,-0.0434523
367.4692866,407.6578714,27.4391967,0.1627786
366.8195499,405.7636263,27.451057,0.1760341
366.2175935,403.863199,27.4638774,0.1806997
365.6629754,401.9463892,27.4770314,0.183798
365.1572769,400.0040548,27.4904044,0.1819276
364.7081193,398.0620181,27.503635,0.1745976
364.3069121,396.1005351,27.5163264,0.1683373
363.9531266,394.1250272,27.5285573,0.1472525
363.6476055,392.148432,27.5392518,0.1294994
363.3836887,390.1635165,27.5486535,0.11278
363.1615684,388.1789038,27.5568388,0.0674086
362.9836962,386.184584,27.5617299,0.0435338
362.8533488,384.189777,27.5648883,0.0144343
362.7713558,382.1934752,27.5659354,0.0037998
362.7376351,380.1924474,27.566211,0.1039343
362.7524572,378.1936419,27.5737496,0.2548569
362.81569,376.1960056,27.5922261,1.4117048
362.9266827,374.1987092,27.694348,2.521308
363.0821427,372.2057704,27.8758072,4.0044875
363.2743118,370.215727,28.161608,5.0439317
363.4903917,368.2272778,28.5175185,5.1710668
363.7175494,366.2401431,28.8778465,5.1799956
363.9442661,364.2540514,29.2343443,4.2724907
364.1611921,362.2649446,29.5251466,3.6415802
364.359826,360.2752711,29.7707644,2.9248027
364.5334199,358.2843416,29.9665791,1.8864806
364.6768329,356.2884389,30.0922025,1.4874972
364.7859946,354.2917815,30.1908885,1.1008605
364.8584203,352.294725,30.2637163,0.6593798
364.8926167,350.2941631,30.3072541,0.5113833
364.8875582,348.2946372,30.3409768,0.3892269
364.8421726,346.2966014,30.366619,0.2869285
364.7555421,344.298891,30.3855079,0.1450199
364.6281616,342.3036812,30.3950503,-0.0094889
364.4605696,340.3108284,30.394426,-0.2975492
364.2531891,338.3219253,30.3748435,-0.5554538
364.0061296,336.337668,30.3382536,-0.6987316
363.7194367,334.3585711,30.2921628,-0.8435823
363.3931938,332.3856167,30.2364235,-0.9786068
363.0274474,330.4197468,30.1716335,-1.0615297
362.6221411,328.4615309,30.1011958,-1.1469701
362.1772615,326.5119266,30.0249029,-1.3110534
361.6927646,324.5718413,29.9374576,-1.3672237
361.1685534,322.6420603,29.845993,-1.4154509
360.6045809,320.7236022,29.7510058,-1.4343972
360.0007261,318.8172207,29.6544367,-1.447326
359.3569776,316.923937,29.5566775,-1.4050992
358.6733719,315.0448298,29.4614601,-1.1712516
357.9498259,313.1806052,29.3818538,-0.7384791
357.1863946,311.3322967,29.3315506,-0.433
356.3832574,309.5010776,29.3020156,-0.0614347
355.5405426,307.6877075,29.2978227,-0.0323799
354.658491,305.892983,29.2956126,0.03196
353.7374746,304.1184703,29.2977941,0.1281783
352.7774251,302.3642753,29.3065415,0.4970303
351.7796943,300.6318746,29.3404362,0.8256934
350.74493,298.9208215,29.3966575,1.1664419
349.6744857,297.2311535,29.4758976,1.6407489
348.5710187,295.5641853,29.5869996,1.6822066
347.4354248,293.9183913,29.7004775,1.6898555
346.2687973,292.2936692,29.8140364,1.5091497
345.0726622,290.6915727,29.9150875,1.3615913
343.8467294,289.1119597,30.0059662,1.2657629
342.5909928,287.555194,30.0902027,1.1851291
341.3065136,286.0226669,30.1688598,1.2720542
339.993624,284.5143343,30.2530586,1.4309309
338.6530858,283.0303052,30.3474944,1.7867651
337.2863357,281.5705878,30.4650029,2.6342691
335.8952616,280.1340641,30.6374264,3.3786647
334.4829812,278.7182667,30.8571632,4.4699383
333.054249,277.3191525,31.1454906,4.9764899
331.6152769,275.9304868,31.4633843,4.9430602
330.1734952,274.5452208,31.7759944,4.7322741
328.7353992,273.15557,32.0724192,3.3437806
327.3080372,271.7555246,32.280229,2.672975
325.8966967,270.3380372,32.4453922,1.986192
324.5070295,268.9003551,32.5675767,1.1435465
323.1416168,267.4416614,32.6377167,0.8514797
321.8007807,265.9619384,32.6898449,0.5775499
320.4803841,264.4548506,32.7251556,0.2782915
319.1936785,262.9377228,32.7421564,0.2040247
317.9141151,261.4016219,32.7546147,0.1294133
316.6393836,259.8488364,32.7625145,0.0900385
315.3847562,258.2827276,32.7680097,-0.0825784
314.1523018,256.6916014,32.7629699,-0.4216891
312.9632525,255.0889752,32.7372218,-0.5545193
311.8043835,253.440386,32.7033324,-0.4138286
310.7184913,251.7887226,32.6780183,-0.1155258
309.6708047,250.0962573,32.6709481,0.3892009
308.6467327,248.383342,32.6947613,0.5645242
307.6514171,246.6566992,32.7292709,0.7194832
306.6773641,244.9027979,32.7732006,0.8896018
305.7267968,243.1369187,32.8274359,1.0906362
304.794816,241.3627468,32.8938055,1.1489841
303.8870995,239.5787826,32.9635812,1.1914239
303.0098457,237.7870923,33.0357785,1.1414693
302.1585372,235.9768103,33.1048011,1.0551899
301.3440945,234.1590568,33.1684787,0.9720466
300.5653484,232.3180657,33.2270309,0.8529618
299.8251119,230.4599072,33.278325,0.7599749
299.1194541,228.5923527,33.3239607,0.7204943
298.441746,226.7029977,33.367168,0.6841302
297.7969561,224.8091402,33.4081429,0.7095361
297.1782996,222.9043257,33.4505864,0.7459854
296.5853676,220.9948169,33.4951522,0.8529383
296.0175692,219.0770102,33.546035,1.0260873
295.4791089,217.1509714,33.607145,1.1744035
294.9714322,215.2181884,33.6769521,1.5199607
294.4928161,213.2762097,33.767085,1.8934694
294.0430671,211.3278414,33.8790314,2.2001867
293.6208428,209.3739306,34.0086488,2.8138561
293.2239258,207.4138084,34.1737023,3.2738448
292.8502311,205.4494227,34.3647397,3.6214999
292.4971515,203.4814509,34.5748342,4.1081559
292.1619738,201.5099791,34.8116261,4.2880861
291.8425032,199.5360141,35.0570831,4.4006741
291.5371531,197.5598503,35.3072107,4.3847485
291.2450119,195.5816013,35.554683,4.3424952
290.9658031,193.6015169,35.7980845,4.3141878
290.6995408,191.619623,36.0382715,4.2428107
290.4463315,189.6360126,36.2729335,4.2110745
290.2060363,187.6507902,36.5043486,4.1922925
289.9779634,185.6641684,36.7332835,4.1475346
289.7608965,183.6762895,36.9583788,4.1238841
289.5532382,181.6874176,37.1808394,4.1092356
289.3531802,179.6977422,37.4011937,4.0631316
289.1588782,177.7075109,37.6178066,4.0331043
288.9686494,175.7168798,37.8315922,4.0131588
288.7810987,173.7259875,38.043128,3.960029
288.5951293,171.7349554,38.2507166,3.9277098
288.4099645,169.743845,38.4555042,3.9061039
288.2250734,167.7527109,38.6580893,3.8541031
288.0401141,165.7615827,38.8569423,3.823254
287.8548953,163.7704786,39.0532032,3.8025534
287.6693167,161.7794108,39.247428,3.7536225
287.4833382,159.7883773,39.4382155,3.7244986
287.2969592,157.7973821,39.6266147,3.7048647
287.1101964,155.806425,39.8131363,3.658744
286.9230749,153.8154989,39.9964824,3.6311427
286.7356224,151.8246045,40.177618,3.6124518
286.547865,149.8337406,40.3570146,3.568833
286.3598253,147.8429012,40.5334653,3.5426006
286.1715234,145.8520871,40.7078627,3.524762
285.9829758,143.8612976,40.8806435,3.4834078
285.7941964,141.8705283,41.0506827,3.4584212
285.6051972,139.8797803,41.2188082,3.4413621
285.4159889,137.8890533,41.3854266,3.4020699
285.2265804,135.8983438,41.5494857,3.3782217
285.0369804,133.907653,41.7117564,3.3618785
284.8471968,131.9169806,41.8726177,3.3244703
284.6572369,129.9263238,42.0310837,3.3016662
284.4671079,127.9356835,42.1878736,3.2859824
284.2768165,125.9450594,42.3433422,3.2503014
284.0863692,123.9544493,42.4965631,3.228458
283.8957722,121.9638537,42.6482095,3.2133835
283.7050316,119.9732725,42.7986141,3.1792912
283.5141529,117.9827038,42.9469047,3.1583349
283.3231417,115.992148,43.0937126,3.1438253
283.1320034,114.0016048,43.239351,3.1111988
282.9407427,112.0110728,43.3829967,3.0910643
282.7493647,110.0205523,43.5252432,3.07708
282.5578737,108.0300429,43.666386,3.0458101
282.3662743,106.0395436,43.8056466,3.026439
282.1745705,104.0490544,43.9435844,3.0129444
281.9827666,102.058575,44.0804784,2.9829328
281.7908665,100.0681046,44.2155913,2.9642739
281.5988739,98.077643,44.3494513,2.9512378
281.4067923,96.0871906,44.4823224,2.9223988
281.2146246,94.0967459,44.6135052,2.904405
281.022374,92.1063094,44.7434992,2.8917986
280.8300437,90.115881,44.8725548,2.8640526
280.6376365,88.1254595,45.0000074,2.8466817
280.4451553,86.1350453,45.1263302,2.834479
280.2526027,84.1446383,45.2517612,2.8077553
280.0599814,82.1542375,45.3756677,2.7909688
279.8672937,80.1638433,45.4984991,2.7791462
279.6745421,78.1734556,45.6204815,2.7533802
279.4817289,76.1830734,45.7410122,2.7371431
279.2888563,74.1926971,45.8605181,2.725679
279.0959263,72.2023266,45.9792149,2.7008121
278.9029409,70.2119611,46.0965273,2.6850925
278.7099022,68.2216009,46.2128616,2.6739673
278.5168119,66.231246,46.3284237,2.6499461
278.3236719,64.2408955,46.4426639,2.6347149
278.1304839,62.2505498,46.5559696,2.6239105
277.9372495,60.2602088,46.6685373,2.6006862
277.7439703,58.2698719,46.7798413,2.5859167
277.5506479,56.2795392,46.8902513,2.5754165
277.3572836,54.2892108,46.9999551,2.5529444
277.163879,52.2988861,47.1084496,2.5386121
276.9704354,50.3085652,47.2160878,2.5284009
276.7769541,48.3182482,47.3230497,2.5066399
276.5834364,46.3279345,47.4288529,2.4927222
276.3898834,44.3376242,47.533835,2.4827859
276.1962964,42.3473174,47.6381688,2.4616982
276.0026764,40.3570137,47.7413912,2.4481743
275.8090246,38.366713,47.8438257,2.4384999
275.615342,36.3764156,47.9456379,2.4180506
275.4216296,34.3861208,48.0463832,2.4049012
275.2278884,32.3958289,48.1463716,2.3954767
275.0341193,30.4055398,48.2457622,2.3756336
274.8403232,28.4152532,48.3441276,2.3628409
274.646501,26.4249691,48.4417652,2.3536549
274.4526535,24.4346877,48.538828,2.3343881
274.2587816,22.4444084,48.6349049,2.3219356
274.0648859,20.4541316,48.7302813,2.3129778
273.8709674,18.463857,48.8251046,2.2942596
273.6770266,16.4735845,48.9189789,2.2821319
273.4830644,14.4833141,49.0121786,2.2733925
273.2890813,12.4930459,49.1048455,2.2551971
273.0950781,10.5027794,49.1965983,2.2433798
272.9010553,8.5125149,49.2877009,2.2348498
272.7070136,6.5222524,49.3782899,2.2171532
272.5129536,4.5319915,49.4679977,2.2056329
272.3188758,2.5417324,49.5570782,2.1973037
272.1247808,0.551475,49.6456634,2.1800836
271.9306692,-1.4387808,49.7333984,2.1688479
271.7365413,-3.429035,49.8205279,2.1607115
271.5423978,-5.4192877,49.9071793,2.1439469
271.3482392,-7.4095389,49.99301,2.132984
271.1540658,-9.3997887,50.0782558,2.125033
270.9598781,-11.3900371,50.1630397,2.1087044
270.7656766,-13.3802841,50.2470308,2.0980033
270.5714617,-15.3705299,50.3304565,2.0902306
270.3772337,-17.3607743,50.4134359,2.0743197
270.1829932,-19.3510175,50.4956489,2.0638701
269.9887404,-21.3412596,50.577315,2.0562692
269.7944758,-23.3315004,50.6585495,2.0407587
269.6001996,-25.3217402,50.7390426,2.0305508
269.4059123,-27.3119789,50.8190065,2.0231154
269.2116142,-29.3022164,50.8985527,2.0079893
269.0173056,-31.292453,50.9773814,1.9980141
268.8229867,-33.2826886,51.0556977,1.9907383
268.628658,-35.2729232,51.1336096,1.9759812
268.4343197,-37.2631569,51.2108266,1.96623
268.2399721,-39.2533897,51.2875473,1.9591083
268.0456155,-41.2436216,51.363876,1.944706
267.85125,-43.2338526,51.4395316,1.9351708
267.6568761,-45.2240828,51.514706,1.9281978
267.462494,-47.2143122,51.5895005,1.9141368
267.2681038,-49.2045408,51.6636425,1.9048098
267.0737058,-51.1947687,51.7373178,1.8979806
266.8793003,-53.1849958,51.8106247,1.8842481
266.6848875,-55.1752222,51.8832988,1.8751221
266.4904675,-57.1654479,51.95552,1.868432
266.2960407,-59.1556729,52.0273838,1.855016
266.1016072,-61.1458973,52.0986335,1.8460841
265.9071671,-63.1361211,52.1694435,1.8395286
265.7127207,-65.1263442,52.2399066,1.8264176
265.5182682,-67.1165667,52.3097736,1.8176733
265.3238098,-69.1067887,52.3792136,1.8112481
265.1293456,-71.0970101,52.4483167,1.7984314
264.9348758,-73.0872309,52.5168408,1.7898685
264.7404005,-75.0774512,52.58495,1.7835696
264.5459199,-77.067671,52.6527318,1.7710369
264.3514342,-79.0578903,52.7199512,1.7626495
264.1569435,-81.048109,52.7867672,1.7564731
263.962448,-83.0383274,52.853265,1.7442147
263.7679478,-85.0285452,52.9192161,1.7359972
263.573443,-87.0187627,52.984775,1.7299395
263.3789338,-89.0089797,53.0500245,1.7179461
263.1844203,-90.9991962,53.1147423,1.7098933
262.9899026,-92.9894124,53.1790785,1.7039508
262.7953809,-94.9796282,53.2431138,1.6922137
262.6008552,-96.9698435,53.3066319,1.6843204
262.4063257,-98.9600585,53.3697787,1.6784898
262.2117925,-100.9502732,53.4326326,1.6670007
262.0172557,-102.9404874,53.4949832,1.6592621
261.8227154,-104.9307014,53.5569723,1.6535402
261.6281717,-106.920915,53.6186763,1.6422911
261.4336248,-108.9111283,53.6798903,1.6347026
261.2390746,-110.9013413,53.7407522,1.6290863
261.0445213,-112.891554,53.8013366,1.6180696
260.849965,-114.8817663,53.8614437,1.6106268
260.6554058,-116.8719784,53.9212079,1.6051132
260.4608438,-118.8621903,53.9807016,1.5943216
260.266279,-120.8524018,54.0397305,1.5870204
260.0717115,-122.8426131,54.0984251,1.5816067
259.8771415,-124.8328242,54.1568562,1.5710334
259.6825689,-126.8230349,54.2148344,1.5638696
259.4879939,-128.8132455,54.2724866,1.5585531
259.2934165,-130.8034559,54.329882,1.5481915
259.0988369,-132.7936659,54.3868359,1.5411613
258.904255,-134.7838758,54.4434719,1.5359395
258.709671,-136.7740855,54.4998575,1.5257832
258.5150849,-138.764295,54.5558126,1.518883
258.3204967,-140.7545042,54.6114576,1.5137533
258.1259066,-142.7447133,54.6668584,1.5037963
257.9313146,-144.7349222,54.7218392,1.4970225
257.7367208,-146.7251309,54.7765176,1.4919826
257.5421252,-148.7153395,54.8309576,1.4822192
257.3475278,-150.7055478,54.8849879,1.4755685
257.1529288,-152.695756,54.938723,1.470616
256.9583282,-154.6859641,54.9922255,1.4610406
256.763726,-156.676172,55.0453281,1.4545097
256.5691222,-158.6663797,55.0981425,1.4496425
256.3745171,-160.6565874,55.1507299,1.4402498
256.1799105,-162.6467948,55.2029269,1.4338355
255.9853025,-164.6370021,55.2548425,1.4290516
255.7906932,-166.6272094,55.3065364,1.4198364
255.5960826,-168.6174164,55.3578491,1.4135358
255.4014708,-170.6076233,55.4088869,1.408833
255.2068578,-172.5978303,55.4597082,1.3997906
255.0122437,-174.5880369,55.5101573,1.3936008
254.8176284,-176.5782435,55.5603377,1.3889772
254.6230121,-178.5684501,55.6103066,1.3801028
254.4283947,-180.5586565,55.6599118,1.3740211
254.2337764,-182.5488627,55.7092545,1.3694747
254.0391571,-184.5390691,55.7583905,1.3607638
253.8445369,-186.5292751,55.8071711,1.3547874
253.6499158,-188.5194811,55.8556952,1.3503166
253.4552938,-190.5096872,55.9040172,1.3417649
253.2606711,-192.499893,55.9519918,1.3358913
253.0660475,-194.4900988,55.9997157,1.3314942
252.8714232,-196.4803047,56.0472419,1.3230975
252.6767982,-198.4705102,56.0944286,1.3173241
252.4821725,-200.4607158,56.14137,1.3129991
252.2875462,-202.4509215,56.1881183,1.3047533
252.0929192,-204.4411269,56.2345344,1.2990779
251.8982917,-206.4313322,56.2807107,1.2948233
251.7036636,-208.4215377,56.326698,1.2867246
251.5090349,-210.4117429,56.3723605,1.2811449
251.3144058,-212.4019482,56.4177884,1.276959
251.1197761,-214.3921535,56.4630314,1.2690038
250.925146,-216.3823586,56.5079566,1.2635174
250.7305155,-218.3725637,56.5526522,1.2593988
250.5358846,-220.3627689,56.597167,1.2515834
250.3412533,-222.3529738,56.6413709,1.2461883
250.1466216,-224.3431788,56.6853499,1.2421355
249.9519896,-226.3333839,56.729152,1.2344564
249.7573574,-228.3235888,56.7726499,1.2291505
249.5627248,-230.3137937,56.8159277,1.225162
249.368092,-232.3039987,56.8590322,1.2176159
249.173459,-234.2942035,56.901839,1.2123972
248.9788257,-236.2844083,56.9444303,1.2084717
248.7841923,-238.2746133,56.986852,1.2010554
248.5895587,-240.264818,57.0289821,1.1959219
248.394925,-242.2550228,57.0709012,1.192058
248.2002911,-244.2452277,57.1126543,1.1847683
248.0056571,-246.2354324,57.1541218,1.1797182
247.8110231,-248.2256371,57.1953827,1.1759147
247.616389,-250.2158421,57.236481,1.1687486
247.4217549,-252.2060468,57.2772996,1.1637801
247.2271208,-254.1962514,57.3179158,1.1600355
247.0324865,-256.1864564,57.3583727,1.1529893
246.8378517,-258.1766612,57.3985556,1.1481003
246.6432138,-260.1668669,57.4385401,1.1444137
246.448573,-262.1570705,57.4783686,1.1374873
246.2539306,-264.1472754,57.5179287,1.132677
246.0592879,-266.13748,57.5572945,1.1290471
245.8646456,-268.1276824,57.5965074,1.1222354
245.6700032,-270.1178874,57.6354572,1.1175009
245.475361,-272.1080922,57.6742166,1.1139263
245.2807191,-274.0982945,57.7128261,1.107228
245.0860772,-276.0884997,57.7511778,1.1025677
244.8914355,-278.0787045,57.7893428,1.0990474
244.6967942,-280.0689067,57.827361,1.0924603
244.5021528,-282.0591121,57.8651265,1.0878723
244.3075118,-284.049317,57.9027089,1.0844051
244.1128712,-286.0395191,57.9401473,1.0779272
243.9182306,-288.0297246,57.977338,1.0734095
243.7235903,-290.0199297,58.0143492,1.0699945
243.5289506,-292.0101317,58.0512192,1.0636237
243.3343109,-294.0003375,58.0878465,1.0591744
243.1396715,-295.9905427,58.1242976,1.0558105
242.9450328,-297.9807446,58.1606102,1.0495449
242.7503941,-299.9709506,58.1966848,1.0451623
242.5557558,-301.961156,58.2325866,1.0418485
242.3611182,-303.9513579,58.2683526,1.0356863
242.1664806,-305.941564,58.3038852,1.0313685
241.9718435,-307.9317696,58.3392483,1.0281037
241.7772072,-309.9219714,58.374478,1.0220433
241.5825709,-311.9121778,58.409479,1.0177884
241.3879351,-313.9023835,58.4443135,1.0145718
241.1933001,-315.8925854,58.4790173,1.0086113
240.9986652,-317.8827919,58.5134967,1.0044177
240.8040309,-319.8729978,58.5478127,1.0012483
240.6093975,-321.8631997,58.5820003,0.9953862
240.4147641,-323.8534065,58.615968,0.9912521
240.2201314,-325.8436126,58.6497751,0.9881291
240.0254997,-327.8338145,58.6834563,0.9823638
239.830868,-329.8240215,58.7169218,0.9782875
239.6362371,-331.8142278,58.7502295,0.9752099
239.4416071,-333.8044299,58.7834136,0.9695399
239.2469773,-335.794637,58.8163863,0.9655198
239.0523483,-337.7848436,58.8492038,0.9624868
238.8577203,-339.7750457,58.8819001,0.9569106
238.6630925,-341.7652531,58.914389,0.9529451
238.4684655,-343.7554599,58.9467254,0.949956
238.2738396,-345.7456623,58.9789428,0.9444732
238.0792143,-347.7358699,59.0109567,0.9405621
237.8845933,-349.7260747,59.0428209,0.9376163
237.6899782,-351.7162787,59.0745681,0.932222
237.4953683,-353.7064853,59.1061158,0.9283601
237.3007606,-355.6966921,59.1375161,0.9254556
237.1061535,-357.6869004,59.1688015,0.9201516
236.9115475,-359.6771074,59.1998913,0.9163416
236.7169425,-361.6673146,59.2308361,0.9134793
236.5223381,-363.6575231,59.2616681,0.9082622
236.3277349,-365.6477303,59.2923082,0.9045024
236.1331327,-367.6379377,59.3228057,0.901681
235.9385313,-369.6281467,59.3531925,0.896549
235.7439311,-371.6183541,59.3833909,0.8928386
235.549332,-373.6085618,59.4134491,0.8900574
235.3547337,-375.5987712,59.4433985,0.8850086
235.1601368,-377.5889789,59.4731631,0.8813469
234.965541,-379.5791869,59.5027898,0.8786052
234.7709462,-381.5693967,59.5323096,0.8736378
234.5763528,-383.5596047,59.561648,0.8700242
234.3817606,-385.549813,59.5908507,0.8673213
234.1871694,-387.5400232,59.6199484,0.8624334
233.9925797,-389.5302315,59.6488681,0.8588673
233.7979913,-391.5204402,59.6776542,0.8562026
233.6034041,-393.5106509,59.7063373,0.8513924
233.4088184,-395.5008596,59.7348455,0.8478733
233.214234,-397.4910686,59.7632224,0.845246
233.0196509,-399.4812798,59.7914979,0.8405118
232.8250694,-401.4714888,59.8196019,0.8370391
232.6304893,-403.4616982,59.8475766,0.8344487
232.4359105,-405.4519099,59.8754517,0.8297888
232.2413335,-407.4421194,59.9031583,0.826362
232.046758,-409.4323292,59.9307377,0.8238078
231.8521838,-411.4225414,59.9582193,0.8192205
231.6576115,-413.4127513,59.9855353,0.815839
231.4630407,-415.4029615,60.0127262,0.8133205
231.2684714,-417.3931743,60.039821,0.8088042
231.073904,-419.3833846,60.0667532,0.8054675
230.8793383,-421.3735954,60.0935622,0.802984
230.684774,-423.3638086,60.1202767,0.7985371
230.4902118,-425.3540195,60.1468315,0.7952447
230.2956513,-427.3442307,60.1732652,0.7927956
230.1010924,-429.3344445,60.1996059,0.7884166
229.9065356,-431.3246559,60.2257897,0.785168
229.7119806,-433.3148676,60.2518542,0.7827528
229.5174273,-435.305082,60.2778274,0.77844
229.322876,-437.2952939,60.3036464,0.7752344
229.128326,-439.2855068,60.3293481,0.7728524
228.9337767,-441.2757215,60.3549599,0.768605
228.7392286,-443.2659342,60.3804202,0.7654428
228.5446822,-445.2561472,60.4057651,0.7630936
228.3501378,-447.2463616,60.4310216,0.7589095
228.1555955,-449.2365749,60.4561292,0.7557893
227.9610554,-451.2267885,60.4811232,0.7534722
227.7665173,-453.2170035,60.5060302,0.7493504
227.5719814,-455.2072174,60.5307909,0.7462719
227.3774478,-457.1974316,60.5554398,0.7439864
227.1829162,-459.1876472,60.5800032,0.7399256
226.988387,-461.1778618,60.6044226,0.7368882
226.79386,-463.1680767,60.628732,0.7346338
226.5993353,-465.158293,60.6529574,0.7306329
226.404813,-467.1485082,60.6770413,0.727636
226.210293,-469.1387238,60.7010168,0.7254122
226.0157752,-471.1289408,60.7249097,0.72147
225.82126,-473.1191567,60.7486634,0.718513
225.6267472,-475.109373,60.7723105,0.7163194
225.4322368,-477.0995907,60.7958762,0.7124346
225.2377289,-479.0898074,60.8193051,0.7095171
225.0432235,-481.0800243,60.8426291,0.707353
224.8487205,-483.0702428,60.8658731,0.7035247
224.6542201,-485.0604602,60.8889824,0.700646
224.4597223,-487.0506779,60.9119885,0.6985111
224.2652269,-489.0408971,60.9349158,0.694738
224.0707343,-491.0311152,60.9577108,0.6918978
223.8762442,-493.0213337,60.9804041,0.6897915
223.6817567,-495.0115536,61.0030198,0.6860727
223.4872719,-497.0017726,61.0255054,0.6832702
223.2927897,-498.9919918,61.0478909,0.6811922
223.0983102,-500.9822125,61.0702001,0.6775265
222.9038335,-502.9724323,61.0923812,0.6747614
222.7093595,-504.9626523,61.1144637,0.6727111
222.5148881,-506.9528738,61.1364712,0.6690976
222.3204197,-508.9430944,61.1583527,0.6663693
222.1259541,-510.9333152,61.1801371,0.6643463
221.9314913,-512.9235376,61.2018477,0.6607839
221.7370314,-514.9137589,61.2234343,0.6580919
221.5425745,-516.9039807,61.2449253,0.6560958
221.3481204,-518.8942038,61.2663436,0.6525836
221.1536693,-520.8844261,61.2876399,0.6499274
220.9592211,-522.8746487,61.3088421,0.6479578
220.7647755,-524.8648726,61.3299728,0.6444947
220.5703326,-526.8550956,61.3509834,0.6418735
220.3758917,-528.8453194,61.3719013,0.6399297
220.1814516,-530.8355441,61.3927488,0.6365151
219.9870114,-532.8257681,61.413478,0.6339293
219.7925715,-534.8159923,61.434116,0.6320114
219.5981316,-536.8062155,61.4546848,0.6286441
219.4036907,-538.7964394,61.4751371,0.6260921
219.2092475,-540.786663,61.4954996,0.6241991
219.0148003,-542.7768856,61.5157938,0.6208783
218.8203468,-544.7671083,61.5359735,0.6183597
218.6258847,-546.75733,61.5560647,0.6164912
218.4314109,-548.7475501,61.5760886,0.6132158
218.2369217,-550.7377692,61.5959998,0.6107296
218.0424128,-552.7279864,61.6158238,0.6088849
217.8478795,-554.7182007,61.6355815,0.6056535
217.653316,-556.7084126,61.6552282,0.6031985
217.4587159,-558.6986208,61.6747889,0.6013767
217.2640721,-560.6888243,61.6942845,0.5981875
217.0693764,-562.6790232,61.7136705,0.5957619
216.8746201,-564.6692162,61.7329719,0.5939617
216.6797937,-566.6594018,61.7522089,0.5908124
216.4848867,-568.6495801,61.771338,0.5884147
216.2898883,-570.6397493,61.7903836,0.586635
216.094787,-572.6299081,61.8093657,0.5835237
215.8995709,-574.620056,61.8282414,0.5811529
215.7042283,-576.6101915,61.8470347,0.5793932
215.5087474,-578.600313,61.8657654,0.5763199
215.3131166,-580.5904202,61.8843911,0.573977
215.1173254,-582.5805116,61.9029355,0.5722383
214.9213644,-584.5705859,61.9214182,0.5692053
214.7252253,-586.560643,61.9397974,0.5667167
214.5289023,-588.550682,61.9580909,0.4886276
214.3323917,-590.5407021,61.9738594,0.0778675
214.1356924,-592.530704,61.9763719,-0.6283162
213.9388064,-594.5206873,61.9560956,-1.2369913
